,Name,City,Country,Arena,Capactity,Logo URL,Division,City,State,,,,,,,,,,,,,,,,,,,,,,
Rookies,Nique,Cliffrod,SG,24,196,175,-3,35,1.07,1.58,0.68,3.25,0.53,1.98,0.29,0.59,3.56,3.25,30.1,1.66,33.3,31.7,0.44,0.24,32.1,USA,Colorado Springs,Colorado,"""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""",,"""""""""""""""""""""""""""""""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,JoJo,Tugler,PF,20,201,230,-3,45,0.5,1.0,0.51,1.87,0.49,0.18,0.3,1.32,1.82,1.37,35.1,1.37,36.4,36.4,0.41,1.05,36.9,USA,Houston,Texas,"""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""",,"""""""""""""""""""""""""""""""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Dink,Pink,SF,19,203,210,-3,35,0.69,0.47,0.7,2.81,0.4,1.6,0.23,0.26,3.6,2.26,27.7,0.8,29.9,29.1,0.33,0.04,29.5,USA,Dallas,Texas,"""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""",,"""""""""""""""""""""""""""""""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,JT,Toppin,PF,20,206,210,-3,44,1.05,1.64,0.64,4.46,0.53,0.5,0.23,1.32,3.19,2.5,35.5,0.5,36.0,36.4,0.36,0.5,36.9,USA,Dallas,Texas,"""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""",,"""""""""""""""""""""""""""""""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Micheal,Ruzic,PF,19,203,220,-3,35,0.11,0.62,0.37,0.47,0.46,0.55,0.3,0.18,2.91,0.66,28.8,0.11,27.7,28.1,0.18,0.11,29.1,Croatia,,Zadar,"""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""",,"""""""""""""""""""""""""""""""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Alex,Toohey,SF,21,201,223,-3,45,0.73,2.0,0.65,4.01,0.48,2.05,0.29,0.87,6.8,1.87,37.8,0.96,38.7,39.2,1.05,0.59,36.4,Australia,,Sydney,"""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""",,"""""""""""""""""""""""""""""""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Bogoljub,Markovic,PF,20,206,190,-3,35,1.06,1.75,0.74,2.3,0.51,0.91,0.35,0.73,3.6,2.33,29.5,1.02,29.1,30.2,0.29,0.26,29.1,Serbia,,Uzise,"""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""",,"""""""""""""""""""""""""""""""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Chaz,Lanier,SG,24,193,175,-3,35,0.44,0.95,0.74,2.49,0.37,3.29,0.39,0.2,1.19,0.2,32.5,1.15,32.9,30.5,0.4,0.04,31.7,USA,Nashville,Tennessee,"""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""",,"""""""""""""""""""""""""""""""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,KJ,Lewis,SG,21,193,205,-3,35,0.8,1.31,0.79,2.04,0.49,0.62,0.17,0.47,1.82,1.17,28.4,1.2,29.1,28.1,0.51,0.29,29.1,USA,El Paso,Texas,"""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""",,"""""""""""""""""""""""""""""""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Mackenze,Mgbako,SF,21,203,217,-3,35,0.55,0.84,0.79,2.08,0.51,1.71,0.31,0.4,2.91,1.31,26.6,0.44,27.7,28.1,0.11,0.18,29.1,USA,Gladstone,New Jersey,"""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""",,"""""""""""""""""""""""""""""""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Joan,Beringer,C,18,206,230,-3,44,0.23,0.46,0.63,1.37,0.52,0.0,0.0,0.5,1.37,1.09,34.6,0.18,35.1,35.1,0.23,0.64,36.4,France,,Strasbourg,"""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""",,"""""""""""""""""""""""""""""""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Tyrese,Proctor,PG,21,196,175,-3,35,0.4,0.66,0.69,1.2,0.4,2.08,0.35,0.22,1.82,1.06,31.0,0.8,29.9,28.1,0.26,0.04,29.1,Australia,,Sydney,"""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""",,"""""""""""""""""""""""""""""""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Johann,GrÃ¼nloh,C,20,206,220,-3,36,0.18,0.55,0.61,0.91,0.51,0.0,0.0,0.36,0.73,1.09,27.3,0.36,28.1,28.1,0.18,0.18,29.1,Germany,,LÃ¶ningen,"""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""",,"""""""""""""""""""""""""""""""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Maxine,Raynaud,C,22,216,235,-3,44,1.05,1.96,0.71,4.7,0.51,2.46,0.3,1.5,1.37,1.5,36.4,0.87,37.3,39.2,0.5,0.46,36.4,France,,Paris,"""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""",,"""""""""""""""""""""""""""""""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Hunter,Sallis,PG,22,196,175,-3,36,0.95,1.35,0.75,3.42,0.52,1.82,0.28,0.15,2.55,1.57,31.0,0.98,27.7,28.1,0.47,0.22,29.1,USA,Omaha,Nebraska,"""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""",,"""""""""""""""""""""""""""""""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Xaivian,Lee,PG,21,190,180,-3,36,0.77,1.53,0.69,3.17,0.43,1.71,0.32,0.33,1.82,1.75,29.1,1.97,28.4,28.1,0.44,0.11,29.1,Canada,,Toronto,"""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""",,"""""""""""""""""""""""""""""""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Donnie,Freeman,PF,20,206,205,-3,35,0.66,1.28,0.73,2.59,0.52,0.95,0.3,0.4,2.55,2.51,28.4,0.51,28.1,28.1,0.15,0.15,29.1,USA,Buford,Georgia,"""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""",,"""""""""""""""""""""""""""""""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Tomislav,Ivisic,C,22,216,255,-3,42,0.54,0.75,0.69,2.28,0.57,1.87,0.3,0.83,0.83,2.74,29.9,0.83,33.2,30.7,0.29,0.5,32.8,Croatia,,Vodice,"""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""",,"""""""""""""""""""""""""""""""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Tucker,DeVries,SG,23,201,210,-3,43,0.86,1.58,0.75,1.71,0.28,3.11,0.43,0.27,1.35,1.94,33.4,1.26,33.4,33.4,0.81,0.68,35.6,USA,Waukee,Iowa,"""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""",,"""""""""""""""""""""""""""""""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Jamir,Watkins,SF,24,201,210,-3,41,1.31,3.43,0.69,3.34,0.44,2.3,0.32,0.5,0.9,1.85,35.2,1.04,35.6,33.4,0.63,0.27,35.6,USA,Trenton,New Jersey,"""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""",,"""""""""""""""""""""""""""""""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Payton,Sandfort,SF,23,201,215,-3,35,0.79,1.31,0.8,2.22,0.45,2.97,0.31,0.44,0.79,1.82,29.7,1.19,29.7,29.3,0.32,0.28,31.3,USA,Waukee,Iowa,"""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""",,"""""""""""""""""""""""""""""""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Sion,James,SG,22,196,185,-3,35,0.44,0.77,0.72,1.31,0.53,0.66,0.35,0.26,1.09,1.49,25.5,1.13,26.6,27.0,0.4,0.15,28.8,USA,Michigan,Michigan,"""""""""""""""","""""""""""""""",,"""""""""""""""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Caleb,Love,SG,23,193,195,-3,35,0.71,1.11,0.79,2.57,0.43,3.17,0.29,0.2,2.38,1.58,28.1,1.27,31.3,29.3,0.59,0.16,31.3,USA,St. Louis,Missouri,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,David,Duke,PG,20,196,200,-3,35,0.87,1.17,0.69,1.79,0.36,0.98,0.34,0.15,4.4,1.06,23.3,0.98,19.3,24.4,0.4,0.07,26.2,USA,Providence,Providence,R,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Malcolm,Cazalon,SG,18,198,185,-3,35,0.58,1.17,0.73,2.26,0.35,0.84,0.29,0.15,3.6,1.53,22.6,1.17,18.2,24.8,0.51,0.15,25.5,France,,Leuven,R,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Mustapha,Heron,SG,22,196,220,-3,35,0.77,1.2,0.73,1.86,0.38,1.28,0.32,0.29,4.4,1.17,23.3,0.66,21.5,23.7,0.26,0.04,24.4,USA,St Johns,St Johns,R,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Jordan,Bowden,SG,23,196,185,-3,35,0.55,0.99,0.74,1.47,0.39,1.39,0.31,0.16,4.0,0.87,24.9,0.63,21.4,26.5,0.28,0.04,26.9,USA,Tennessee,Tennesse,R,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Robe,Falingo,SG,19,201,240,-3,38,0.37,0.29,0.71,2.45,0.42,0.71,0.27,0.41,2.07,1.0,27.4,0.95,29.0,39.4,0.33,0.12,31.1,Philippines,Sampaloc,Manila,R,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Team ID,First,Last,Age,Position,Authority,Expectation,Personality,ShotSelection,BallMovement,Rebounding,Defence,Structure,DevShot,DevBallMovement,DevRebounding,DevDefence,DevFitness,FindTalent,FindPotential,Persuasion,Dedication,Desire,Potential,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,0,Quin,Synder,58,HC,68,57,76,61,76,72,77,57,60,68,55,62,41,23,34,67,100,84,75,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,1,Joe,Mazzulla,36,HC,78,69,65,64,81,65,63,82,62,76,75,64,57,43,30,78,87,90,83,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,2,Jordi,Fernandez,42,HC,60,38,72,60,68,60,65,60,53,85,54,66,50,45,67,63,76,89,86,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,3,Charlee,Lee,40,HC,61,61,72,52,74,75,52,100,53,61,80,85,49,55,54,73,80,12,71,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,4,Billy,Donovan,43,HC,66,61,70,54,72,79,69,79,55,80,66,80,56,45,37,80,95,38,64,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,5,Kenny,Atkinson,57,HC,76,71,70,80,73,54,54,78,58,61,52,74,71,68,67,68,73,32,77,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,6,Jason,Kidd,51,HC,68,50,75,50,67,70,63,96,70,60,65,70,60,30,35,80,85,99,72,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,7,Mike,Malone,53,HC,65,62,75,79,81,65,50,65,50,65,40,80,75,65,45,80,70,32,75,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,8,J.B.,Bickerstaff,45,HC,76,74,75,74,59,74,80,88,68,66,64,80,59,32,22,81,78,32,65,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,9,Steve,Kerr,59,HC,87,98,81,88,84,65,81,67,94,91,54,66,79,63,39,75,79,88,88,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,10,Ime,Udoka,47,HC,80,79,65,72,81,65,77,64,63,73,54,36,85,61,65,76,88,47,62,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,11,Rick,Carlise,65,HC,67,59,70,75,72,67,77,77,54,75,58,80,58,51,52,74,82,37,60,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,12,Tyronn,Lue,47,HC,85,74,85,85,72,89,64,85,65,69,73,74,56,44,51,82,90,86,66,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,13,JJ,Reddick,40,HC,80,60,75,60,71,78,54,82,67,69,79,84,65,60,67,86,80,100,73,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,14,Taylor,Jenkins,40,HC,68,62,65,45,68,65,73,86,63,73,54,36,85,61,65,76,88,47,61,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,15,Eric,Spoelstra,54,HC,81,64,80,65,68,84,56,81,62,64,60,71,74,34,49,85,79,35,70,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,16,Doc,Rivers,63,HC,68,57,76,61,76,72,77,57,60,68,55,62,41,23,34,67,100,84,75,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,17,Chris,Finch,44,HC,79,56,70,77,76,79,74,75,55,80,66,80,56,45,37,80,95,38,68,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,18,Willie,Green,46,HC,59,53,85,60,73,84,69,86,73,72,67,79,65,48,43,87,83,77,76,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,19,Tom,Thibodeau,67,HC,59,53,85,60,73,84,69,86,73,72,67,79,65,48,43,87,83,77,76,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,20,Mark,Daigneault,39,HC,72,63,75,62,67,84,72,65,77,73,67,72,58,32,34,76,90,54,67,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,21,Jamahl,Mosley,46,HC,61,61,72,52,74,75,52,100,53,61,80,85,49,55,54,73,80,12,71,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,22,Nick,Nurse,57,HC,59,41,75,51,76,66,81,48,75,73,66,79,49,66,36,85,95,53,76,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,23,Mike,Budenholzer,55,HC,42,42,65,64,63,47,77,61,62,61,53,58,57,72,69,71,80,47,56,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,24,Chauncey,Billups,48,HC,42,42,65,64,63,47,77,61,62,61,53,58,57,72,69,71,80,47,56,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,25,Doug,Christie,54,HC,51,37,75,60,67,61,77,63,68,66,64,80,59,32,22,81,78,32,65,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,26,Gregg,Popovich,76,HC,92,84,41,79,96,81,74,96,70,57,63,66,36,63,30,89,94,87,45,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,27,Darko,Rajakavic,45,HC,76,74,75,74,59,74,80,88,68,66,64,80,59,32,22,81,78,32,65,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,28,Will,Hardy,37,HC,76,73,70,90,88,67,90,79,67,69,76,81,74,67,50,74,83,99,70,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,29,Brian,Keefe,48,HC,74,66,75,85,76,63,84,73,73,66,62,59,67,53,39,74,77,43,86,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,0,Bryan,Bailey,44,AC,55,71,65,56,60,65,74,55,62,51,60,61,90,63,59,68,79,12,75,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,1,Sam,Cassell,55,AC,55,71,65,56,60,65,74,55,62,51,60,61,90,63,59,68,79,12,75,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,2,Travis,Bader,33,AC,60,68,70,57,55,68,68,60,60,51,66,77,69,66,62,67,68,4,70,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,3,Jermaine,Bucknor,41,AC,65,60,70,67,68,63,69,60,67,62,60,63,52,59,57,68,73,64,60,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,4,John,Bryant,40,AC,70,61,85,53,57,86,80,65,62,57,76,83,70,50,60,69,84,36,75,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,5,Johnnie,Bryant,39,AC,55,70,55,52,54,63,70,63,62,62,60,66,98,61,60,64,63,74,90,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,6,Darrell,Armstrong,56,AC,65,80,55,68,73,60,64,75,53,73,56,63,67,53,59,58,89,38,55,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,7,David,Adelman,43,AC,55,57,65,59,64,48,54,55,52,71,46,55,76,79,53,59,58,53,65,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,8,Jerome,Allen,52,AC,55,57,65,59,64,48,54,55,52,71,46,55,76,79,53,59,58,53,65,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,9,Terry,Stotts,67,AC,70,52,80,79,82,62,64,53,81,90,57,67,81,53,67,67,79,48,75,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,10,Josh,Bostic,37,AC,65,56,65,57,59,51,85,62,48,54,55,82,73,66,54,76,73,38,72,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,11,Lloyd,Pierce,48,AC,50,56,55,53,62,55,56,46,52,62,48,62,61,53,66,62,58,66,69,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,12,Jeff,Van Gundy,63,AC,70,56,70,61,69,67,83,68,54,75,58,80,58,51,52,74,82,37,60,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,13,Scott,Brooks,59,AC,70,68,75,70,84,53,57,59,70,74,51,62,54,50,54,65,65,58,80,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,14,Anthony,Carter,49,AC,80,70,55,72,78,53,53,50,71,72,52,54,68,61,58,53,63,35,55,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,15,Chris,Quinn,41,AC,80,70,55,72,78,53,53,50,71,72,52,54,68,61,58,53,63,35,55,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,16,Darvin,Ham,51,AC,60,61,70,53,54,64,54,58,62,67,65,68,73,63,67,75,84,28,90,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,17,Micah,Nori,42,AC,60,64,80,54,78,54,68,54,58,78,52,66,70,72,70,69,79,25,77,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,18,James,Borrego,47,AC,70,69,70,58,68,53,62,67,73,80,57,64,67,58,67,65,78,69,75,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,19,Rick,Brunson,52,AC,60,70,75,54,58,49,53,59,77,83,48,69,71,65,62,69,78,67,88,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,20,David,Akinyooye,35,AC,60,55,65,54,49,64,58,54,64,52,72,71,68,62,68,62,79,73,64,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,21,Jeremiah,Boswell,42,AC,60,70,75,54,58,49,53,59,77,83,48,69,71,65,62,69,78,67,88,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,22,Matt,Brase,42,AC,60,72,65,53,57,64,56,60,59,63,73,72,69,74,69,62,67,39,68,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,23,Chaisson,Allen,35,AC,55,70,60,48,54,41,42,56,74,77,69,78,70,52,60,71,80,8,53,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,24,Nate,Bjorkgren,49,AC,65,50,60,57,52,61,71,64,63,59,62,67,66,53,59,74,80,50,80,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,25,Jay,Triano,66,AC,60,53,65,58,63,47,59,53,62,61,53,58,57,72,69,71,80,47,55,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,26,Mitch,Johnson,38,AC,60,73,70,65,59,67,59,59,80,59,73,68,59,59,69,63,73,83,80,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,27,Mery,Andrade,49,AC,65,65,60,59,56,64,58,69,53,56,58,64,58,49,52,69,68,41,60,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,28,Jason,Terry,47,AC,55,64,70,51,44,51,46,89,67,60,53,51,80,74,80,56,72,70,60,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,29,Alexis,Ajinca,36,AC,65,38,65,42,41,46,43,48,53,50,49,50,52,75,72,66,67,37,95,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,-1,Howard,Eisley,43,N/A,70,68,75,70,84,53,57,59,70,74,51,62,54,50,54,65,65,58,80,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,-1,Phil,Jackson,68,NA,80,81,95,93,95,83,97,88,61,70,65,82,57,53,54,92,88,27,60,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,-1,Jerry,Sloan,68,NA,80,70,75,82,85,85,86,96,65,62,63,65,62,63,64,84,85,86,60,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,-1,Dan,Collins,66,NA,70,71,75,70,70,75,70,75,65,67,68,69,73,57,57,86,83,10,60,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,-1,Byron,Scott,51,NA,75,82,75,73,69,64,68,73,67,68,61,70,68,64,64,71,75,81,70,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,-1,George,Karl,68,NA,70,56,85,82,81,64,61,69,51,70,63,56,68,50,42,79,85,44,60,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,-1,Graeme,Hill,40,NA,70,72,90,59,62,63,62,65,67,70,69,60,64,50,51,71,78,32,85,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,-1,Shaq,O'Neal,41,NA,80,68,95,58,52,66,69,57,71,52,74,75,53,51,52,86,88,50,80,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,-1,Jeff,Van Gundy,53,NA,70,70,70,65,65,68,73,58,61,61,60,64,62,63,62,67,67,37,65,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,-1,Pat,Riley,66,NA,90,95,90,88,92,96,87,92,64,56,64,58,65,62,45,86,84,64,55,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,-1,Hakeem,Olajuwon,49,NA,75,62,80,68,62,93,67,54,85,59,74,80,62,49,45,79,84,67,77,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,-1,Les,Rogers,66,NA,28,55,71,64,81,16,60,71,61,42,28,50,84,69,13,90,64,12,52,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,-1,Sal,Chavarria,61,NA,41,63,86,84,23,29,62,61,62,43,70,10,66,59,26,15,60,17,40,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,-1,Michale,Kennison,54,NA,43,47,43,50,61,18,77,44,14,19,73,75,90,64,78,36,70,56,68,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,-1,Sammie,Peters,65,NA,29,64,43,62,28,48,44,68,77,34,78,40,29,51,18,66,83,37,76,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,-1,Lucien,Casabloy,61,NA,41,50,40,59,75,32,18,43,43,50,53,12,67,30,17,90,40,76,12,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,-1,Darren,Brannum,54,NA,21,47,60,55,20,73,64,20,46,67,42,85,10,38,22,60,39,79,61,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,-1,Keenan,Coulter,62,NA,60,41,34,63,61,21,34,47,12,77,21,56,56,56,33,78,34,36,43,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,-1,Jared,Coots,58,NA,61,55,64,78,16,72,35,61,26,90,84,34,54,25,24,89,10,19,76,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,-1,Sean,Braddy,47,NA,61,50,42,53,32,83,62,88,36,68,67,89,32,30,30,17,38,92,67,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,-1,Lucien,Rosenfeld,32,NA,70,38,72,44,55,45,51,52,51,30,34,32,51,70,32,53,25,2,17,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,-1,Felix,Rocants,29,NA,49,65,40,47,34,89,31,80,40,71,34,72,55,67,86,42,48,14,89,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,-1,Tai,Navarette,32,NA,34,42,80,76,39,17,24,65,18,16,35,34,27,34,53,70,32,75,88,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,-1,Neil,Fleischmann,60,NA,88,46,18,22,81,44,10,65,11,32,25,76,34,50,90,29,27,18,45,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,-1,Deandre,Maclin,42,NA,89,37,45,48,18,60,17,25,57,12,50,63,39,30,42,37,66,45,84,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
